src/socket.io/modules.js: line 187, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/modules.js: line 200, col 42, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/modules.js: line 211, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/notifications.js: line 8, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/notifications.js: line 15, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/notifications.js: line 19, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/notifications.js: line 27, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/notifications.js: line 32, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/notifications.js: line 37, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/posts/tools.js: line 18, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/tools.js: line 92, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/tools.js: line 115, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/tools.js: line 125, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/tools.js: line 134, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/tools.js: line 145, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/tools.js: line 154, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/posts/votes.js: line 7, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts/votes.js: line 15, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/posts.js: line 16, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 22, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 40, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 59, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 66, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 70, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 83, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 93, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 98, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 103, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/posts.js: line 108, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics/infinitescroll.js: line 10, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics/merge.js: line 8, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics/move.js: line 13, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/move.js: line 27, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/move.js: line 38, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics/tags.js: line 11, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 28, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 38, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 50, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 55, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 59, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 76, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tags.js: line 104, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics/tools.js: line 8, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/tools.js: line 34, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics/unread.js: line 10, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 17, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 20, col 47, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 27, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 35, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 44, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 54, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics/unread.js: line 65, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/topics.js: line 23, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 31, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 44, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 65, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 70, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 75, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 80, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 93, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/topics.js: line 116, col 82, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/socket.io/topics.js: line 124, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/uploads.js: line 13, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/user/picture.js: line 7, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/picture.js: line 21, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/user/profile.js: line 8, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/profile.js: line 17, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/profile.js: line 27, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/profile.js: line 42, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/user/registration.js: line 7, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/registration.js: line 22, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/registration.js: line 36, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/user/status.js: line 7, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user/status.js: line 15, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/user.js: line 29, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 37, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 60, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 86, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 94, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 101, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 108, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 124, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 128, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 132, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 136, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 157, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 177, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 186, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/user.js: line 190, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').

src/start.js: line 8, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/start.js: line 78, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/start.js: line 150, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/bookmarks.js: line 10, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/bookmarks.js: line 17, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/bookmarks.js: line 24, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/bookmarks.js: line 31, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/bookmarks.js: line 35, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/bookmarks.js: line 46, col 44, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/create.js: line 21, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 83, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 158, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 179, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 222, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 242, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 287, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/create.js: line 299, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/data.js: line 20, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 42, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 47, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 52, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 57, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 61, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 66, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 70, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 74, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/data.js: line 78, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/delete.js: line 14, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 32, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 33, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 42, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 51, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 63, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 65, col 58, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 73, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 109, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 119, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/delete.js: line 139, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/events.js: line 34, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 38, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 42, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 46, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 50, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 54, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 58, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 62, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 66, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 70, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 74, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 78, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 84, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 90, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 113, col 12, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/topics/events.js: line 124, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 145, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 155, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 166, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 172, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 185, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 222, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 234, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/events.js: line 262, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/follow.js: line 11, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 25, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 29, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 33, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 37, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 38, col 13, Confusing use of '!'.
src/topics/follow.js: line 50, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 56, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 62, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 67, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 72, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 77, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 81, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 85, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 107, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 118, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 122, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 126, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 132, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 140, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 148, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/follow.js: line 174, col 16, 'object spread property' is only available in ES9 (use 'esversion: 9').

src/topics/fork.js: line 14, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/fork.js: line 105, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/fork.js: line 144, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/index.js: line 39, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 45, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 52, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 62, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 71, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 80, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 86, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 136, col 72, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/topics/index.js: line 161, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 238, col 36, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/topics/index.js: line 250, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 257, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 272, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 287, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 292, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 300, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 305, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 316, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/index.js: line 321, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/merge.js: line 7, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/merge.js: line 56, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/merge.js: line 71, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/posts.js: line 20, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 25, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 91, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 119, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 125, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 143, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 144, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 153, col 75, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/topics/posts.js: line 204, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 223, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 266, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 276, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 293, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 312, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 325, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 336, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 340, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 344, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 358, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 363, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 367, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 372, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 377, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 381, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 408, col 67, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 459, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/posts.js: line 488, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/recent.js: line 17, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recent.js: line 29, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recent.js: line 43, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recent.js: line 49, col 44, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recent.js: line 61, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recent.js: line 74, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/recommend.js: line 11, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recommend.js: line 57, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/recommend.js: line 120, col 16, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/topics/recommend.js: line 185, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/scheduled.js: line 21, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 30, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 42, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 60, col 72, 'Trailing comma in arguments lists' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 65, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 79, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 118, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 149, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 164, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 166, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/scheduled.js: line 182, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/sorted.js: line 14, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 40, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 90, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 100, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 120, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 131, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 147, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 149, col 72, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 174, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 245, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 260, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/sorted.js: line 289, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/suggested.js: line 12, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/suggested.js: line 46, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/suggested.js: line 54, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/suggested.js: line 73, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/tags.js: line 21, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 35, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 44, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 45, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 69, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 98, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 107, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 128, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 135, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 144, col 59, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 168, col 83, 'Trailing comma in arguments lists' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 180, col 50, 'Trailing comma in arguments lists' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 188, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 194, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 200, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 207, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 221, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 248, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 249, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 267, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 268, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 274, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 278, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 282, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 293, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 301, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 332, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 337, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 342, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 347, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 364, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 388, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 413, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 422, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 436, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 450, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 463, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 473, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 517, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 541, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 559, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 563, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 567, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 571, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 572, col 13, Confusing use of '!'.
src/topics/tags.js: line 583, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tags.js: line 584, col 13, Confusing use of '!'.
src/topics/tags.js: line 594, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/teaser.js: line 14, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
